Model,Split,Threshold,Accuracy,BalancedAcc,F1_binary,F1_macro,Precision_UP,Recall_UP,Precision_DOWN,Recall_DOWN,AUC,MCC,LogLoss,Brier,TP,FP,TN,FN,PosRate,TargetUpRate,Coverage,N,Experiment,ModelType,Scheme,FeatureSet,FeatureCount,ThresholdMode,Margin
BASE_LogReg,val,0.5925,0.5192307692307693,0.5187026515151515,0.5387453874538746,0.5183686776626802,0.5251798561151079,0.553030303030303,0.512396694214876,0.484375,0.492483428030303,0.0374908289042331,0.7299514053329499,0.2666116180208412,73,66,62,59,0.5346153846153846,0.5076923076923077,1.0,260,baseline,LogisticRegression,uniform,all,27.0,val_f1_macro,
BASE_LogReg,test,0.5925,0.5083333333333333,0.5063096668858704,0.1413721413721413,0.3984592149729764,0.5396825396825397,0.0813397129186602,0.5057915057915058,0.9312796208530806,0.5250289122202317,0.0239552114953782,0.7006776743471749,0.2534591168520317,34,29,393,384,0.075,0.4976190476190476,1.0,840,baseline,LogisticRegression,uniform,all,27.0,val_f1_macro,
BASE_LogReg_th05,test,0.5,0.5166666666666667,0.5163382389623348,0.4794871794871795,0.5141880341880342,0.5165745856353591,0.4473684210526316,0.5167364016736402,0.5853080568720379,0.5250289122202317,0.0329922072837126,0.7006776743471749,0.2534591168520317,187,175,247,231,0.430952380952381,0.4976190476190476,1.0,840,baseline,LogisticRegression,uniform,all,27.0,fixed_0.5,
BASE_SVM_RBF,val,0.5425,0.6,0.6013257575757576,0.5666666666666667,0.5976190476190476,0.6296296296296297,0.5151515151515151,0.5789473684210527,0.6875,0.5844578598484849,0.2055929100935277,0.6876148128739386,0.2472364152985883,68,40,88,64,0.4153846153846154,0.5076923076923077,1.0,260,baseline,SVM_RBF,uniform,all,27.0,val_f1_macro,
BASE_SVM_RBF,test,0.5425,0.4916666666666666,0.4897673416630763,0.151093439363817,0.3941533466997505,0.4470588235294118,0.0909090909090909,0.4966887417218543,0.8886255924170616,0.5156125989251457,-0.0339296904024746,0.6942142566012218,0.2505271504618358,38,47,375,380,0.1011904761904761,0.4976190476190476,1.0,840,baseline,SVM_RBF,uniform,all,27.0,val_f1_macro,
BASE_SVM_RBF_th05,test,0.5,0.5107142857142857,0.510414068346221,0.4764331210191083,0.5086076219620681,0.5095367847411444,0.4473684210526316,0.5116279069767442,0.5734597156398105,0.5156125989251457,0.0209957398572562,0.6942142566012218,0.2505271504618358,187,180,242,231,0.4369047619047619,0.4976190476190476,1.0,840,baseline,SVM_RBF,uniform,all,27.0,fixed_0.5,
BASE_RandomForest,val,0.5249999999999999,0.5807692307692308,0.5802556818181819,0.5977859778597786,0.5800174869218572,0.5827338129496403,0.6136363636363636,0.5785123966942148,0.546875,0.5735085227272727,0.1608783670700637,0.6884324934471825,0.2476097877124754,81,58,70,51,0.5346153846153846,0.5076923076923077,1.0,260,baseline,RandomForest,uniform,all,27.0,val_f1_macro,
BASE_RandomForest,test,0.5249999999999999,0.5190476190476191,0.517381346515794,0.2573529411764705,0.4508595691797846,0.5555555555555556,0.1674641148325359,0.5126050420168067,0.8672985781990521,0.534898750538561,0.0486769548170141,0.6951615596291572,0.2509377023649994,70,56,366,348,0.15,0.4976190476190476,1.0,840,baseline,RandomForest,uniform,all,27.0,val_f1_macro,
BASE_RandomForest_th05,test,0.5,0.5142857142857142,0.5131635637996326,0.3625,0.4850961538461538,0.5225225225225225,0.277511961722488,0.511326860841424,0.7488151658767772,0.534898750538561,0.0298522534321794,0.6951615596291572,0.2509377023649994,116,106,316,302,0.2642857142857143,0.4976190476190476,1.0,840,baseline,RandomForest,uniform,all,27.0,fixed_0.5,
BASE_GBM,val,0.5325,0.6,0.6001420454545454,0.6,0.6,0.609375,0.5909090909090909,0.5909090909090909,0.609375,0.5807291666666666,0.2002840909090909,0.711190898918036,0.25570879766773,78,50,78,54,0.4923076923076923,0.5076923076923077,1.0,260,baseline,GBM,uniform,all,27.0,val_f1_macro,
BASE_GBM,test,0.5325,0.5321428571428571,0.5308340325177442,0.3525535420098847,0.493145363735604,0.5661375661375662,0.2559808612440191,0.522273425499232,0.8056872037914692,0.5424556112383501,0.0738385724544433,0.8167729785443406,0.2929334307483083,107,82,340,311,0.225,0.4976190476190476,1.0,840,baseline,GBM,uniform,all,27.0,val_f1_macro,
BASE_GBM_th05,test,0.5,0.5238095238095238,0.5227556180412254,0.3865030674846625,0.4986990045594519,0.5384615384615384,0.3014354066985646,0.5181518151815182,0.7440758293838863,0.5424556112383501,0.0507596661047768,0.8167729785443406,0.2929334307483083,126,108,314,292,0.2785714285714286,0.4976190476190476,1.0,840,baseline,GBM,uniform,all,27.0,fixed_0.5,
BASE_MLP,val,0.5425,0.5153846153846153,0.5140861742424243,0.5563380281690141,0.5112198615421342,0.5197368421052632,0.5984848484848485,0.5092592592592593,0.4296875,0.521957859848485,0.0285812573611329,3.368483293879057,0.4547168997250514,79,73,55,53,0.5846153846153846,0.5076923076923077,1.0,260,baseline,MLP,uniform,all,27.0,val_f1_macro,
BASE_MLP,test,0.5425,0.5261904761904762,0.5263498038504275,0.5404157043879908,0.5257361077222509,0.5223214285714286,0.5598086124401914,0.5306122448979592,0.4928909952606635,0.5369452822059457,0.0528165109222663,3.382164044230625,0.4307879419938711,234,214,208,184,0.5333333333333333,0.4976190476190476,1.0,840,baseline,MLP,uniform,all,27.0,val_f1_macro,
BASE_MLP_th05,test,0.5,0.5238095238095238,0.523991473729563,0.5402298850574713,0.5232013622818221,0.5199115044247787,0.562200956937799,0.5283505154639175,0.485781990521327,0.5369452822059457,0.0481222813735031,3.382164044230625,0.4307879419938711,235,217,205,183,0.5380952380952381,0.4976190476190476,1.0,840,baseline,MLP,uniform,all,27.0,fixed_0.5,
BASE_XGB,val,0.5399999999999999,0.5423076923076923,0.5417850378787878,0.5608856088560885,0.5414869811348716,0.5467625899280576,0.5757575757575758,0.5371900826446281,0.5078125,0.5372869318181818,0.0837611557164196,0.7074507195523178,0.2561954727979599,76,63,65,56,0.5346153846153846,0.5076923076923077,1.0,260,baseline,XGB_small,uniform,all,27.0,val_f1_macro,
BASE_XGB,test,0.5399999999999999,0.5238095238095238,0.5220526542551985,0.2424242424242424,0.4476010101010101,0.5818181818181818,0.1531100478468899,0.5150684931506849,0.8909952606635071,0.5366164765640944,0.0653698454185753,0.7452070631877976,0.2711245353187488,64,46,376,354,0.1309523809523809,0.4976190476190476,1.0,840,baseline,XGB_small,uniform,all,27.0,val_f1_macro,
BASE_XGB_th05,test,0.5,0.525,0.5237023515272455,0.3448275862068966,0.4861392832995267,0.5497382198952879,0.2511961722488038,0.5177195685670262,0.7962085308056872,0.5366164765640944,0.0565492389937183,0.7452070631877976,0.2711245353187488,105,86,336,313,0.2273809523809523,0.4976190476190476,1.0,840,baseline,XGB_small,uniform,all,27.0,fixed_0.5,
BASE_LGBM,val,0.5549999999999999,0.6115384615384616,0.6123342803030303,0.5943775100401606,0.6108418915514456,0.6324786324786325,0.5606060606060606,0.5944055944055944,0.6640625,0.5913825757575758,0.2257736757868333,0.6895892662019195,0.2478798208879762,74,43,85,58,0.45,0.5076923076923077,1.0,260,baseline,LGBM_small,uniform,all,27.0,val_f1_macro,
BASE_LGBM,test,0.5549999999999999,0.5214285714285715,0.5195469285017801,0.2055335968379446,0.4315572583849008,0.5909090909090909,0.124401913875598,0.5132978723404256,0.914691943127962,0.5448989773010726,0.0638267351511249,0.7422866671463951,0.2704397767775494,52,36,386,366,0.1047619047619047,0.4976190476190476,1.0,840,baseline,LGBM_small,uniform,all,27.0,val_f1_macro,
BASE_LGBM_th05,test,0.5,0.5297619047619048,0.5283509830154879,0.3293718166383701,0.4836593272009449,0.5672514619883041,0.2320574162679425,0.5201793721973094,0.8246445497630331,0.5448989773010726,0.0704095177518816,0.7422866671463951,0.2704397767775494,97,74,348,321,0.2035714285714285,0.4976190476190476,1.0,840,baseline,LGBM_small,uniform,all,27.0,fixed_0.5,
FS_GBM,val,0.4624999999999999,0.5846153846153846,0.5835700757575757,0.6142857142857143,0.5821428571428572,0.581081081081081,0.6515151515151515,0.5892857142857143,0.515625,0.5816169507575757,0.168745761400863,0.7144044741692962,0.2563720224859203,86,62,66,46,0.5692307692307692,0.5076923076923077,1.0,260,feature_selection,GBM,uniform,SPEARMAN_TOP_25,25.0,val_f1_macro,
FS_GBM,test,0.4624999999999999,0.5202380952380953,0.5193485113041112,0.408223201174743,0.5024098988856698,0.5285171102661597,0.3325358851674641,0.5164644714038128,0.7061611374407583,0.5301140615433456,0.0417211371230043,0.8484168538468703,0.300501655997877,139,124,298,279,0.3130952380952381,0.4976190476190476,1.0,840,feature_selection,GBM,uniform,SPEARMAN_TOP_25,25.0,val_f1_macro,
FS_GBM_th05,test,0.5,0.5023809523809524,0.5012358556883376,0.3427672955974842,0.4711920769175161,0.5,0.2607655502392344,0.5032154340836013,0.7417061611374408,0.5301140615433456,0.002819153242622,0.8484168538468703,0.300501655997877,109,109,313,309,0.2595238095238095,0.4976190476190476,1.0,840,feature_selection,GBM,uniform,SPEARMAN_TOP_25,25.0,fixed_0.5,
FS_XGB,val,0.52,0.5923076923076923,0.592092803030303,0.6015037593984962,0.5920904623764134,0.5970149253731343,0.6060606060606061,0.5873015873015873,0.578125,0.5911458333333334,0.184251047741854,0.6969665949473067,0.2494885224688459,80,54,74,52,0.5153846153846153,0.5076923076923077,1.0,260,feature_selection,XGB,uniform,SPEARMAN_TOP_25,25.0,val_f1_macro,
FS_XGB,test,0.52,0.5238095238095238,0.5225061792784417,0.3421052631578947,0.4844854673998429,0.5473684210526316,0.2488038277511961,0.5169230769230769,0.7962085308056872,0.5407832377151409,0.0537950923323097,0.7911153815951877,0.2853445446021287,104,86,336,314,0.2261904761904762,0.4976190476190476,1.0,840,feature_selection,XGB,uniform,SPEARMAN_TOP_25,25.0,val_f1_macro,
FS_XGB_th05,test,0.5,0.5226190476190476,0.5214460645366108,0.3645007923930269,0.4911159824691541,0.539906103286385,0.2751196172248804,0.5167464114832536,0.7677725118483413,0.5407832377151409,0.0492944923477454,0.7911153815951877,0.2853445446021287,115,98,324,303,0.2535714285714285,0.4976190476190476,1.0,840,feature_selection,XGB,uniform,SPEARMAN_TOP_25,25.0,fixed_0.5,
FS_LGBM,val,0.4999999999999999,0.6038461538461538,0.603811553030303,0.6083650190114068,0.6037934044473376,0.6106870229007634,0.6060606060606061,0.5968992248062015,0.6015625,0.613577178030303,0.2076046760658016,0.6902796082690048,0.2460986686658276,80,51,77,52,0.5038461538461538,0.5076923076923077,1.0,260,feature_selection,LGBM,uniform,SPEARMAN_TOP_25,25.0,val_f1_macro,
FS_LGBM,test,0.4999999999999999,0.5107142857142857,0.5093369464160185,0.3092436974789916,0.4652209270805096,0.519774011299435,0.2200956937799043,0.5082956259426847,0.7985781990521327,0.5311288237828522,0.0228947460718283,0.7913823149479592,0.2874112300763508,92,85,337,326,0.2107142857142857,0.4976190476190476,1.0,840,feature_selection,LGBM,uniform,SPEARMAN_TOP_25,25.0,val_f1_macro,
FS_LGBM_th05,test,0.5,0.5107142857142857,0.5093369464160185,0.3092436974789916,0.4652209270805096,0.519774011299435,0.2200956937799043,0.5082956259426847,0.7985781990521327,0.5311288237828522,0.0228947460718283,0.7913823149479592,0.2874112300763508,92,85,337,326,0.2107142857142857,0.4976190476190476,1.0,840,feature_selection,LGBM,uniform,SPEARMAN_TOP_25,25.0,fixed_0.5,
FS_LGBM_small,val,0.5249999999999999,0.6,0.6002604166666667,0.5968992248062015,0.5999763299603527,0.6111111111111112,0.5833333333333334,0.5895522388059702,0.6171875,0.5922111742424242,0.2005920789683166,0.6870372058141277,0.2465045119483247,77,49,79,55,0.4846153846153846,0.5076923076923077,1.0,260,feature_selection,LGBM_small,uniform,SPEARMAN_TOP_25,25.0,val_f1_macro,
FS_LGBM_small,test,0.5249999999999999,0.5202380952380953,0.5185661806390168,0.2578268876611418,0.4516926874541417,0.56,0.1674641148325359,0.5132867132867133,0.8696682464454977,0.5329372548130343,0.0521661644616689,0.7382905536203352,0.2691505355068683,70,55,367,348,0.1488095238095238,0.4976190476190476,1.0,840,feature_selection,LGBM_small,uniform,SPEARMAN_TOP_25,25.0,val_f1_macro,
FS_LGBM_small_th05,test,0.5,0.530952380952381,0.5296038458921971,0.3433333333333333,0.4892592592592593,0.5659340659340659,0.2464114832535885,0.5212765957446809,0.8127962085308057,0.5329372548130343,0.0718577899534095,0.7382905536203352,0.2691505355068683,103,79,343,315,0.2166666666666666,0.4976190476190476,1.0,840,feature_selection,LGBM_small,uniform,SPEARMAN_TOP_25,25.0,fixed_0.5,
GBM_exp100,val,0.6399999999999999,0.5769230769230769,0.5771780303030303,0.5736434108527132,0.5768980413042192,0.5873015873015873,0.5606060606060606,0.5671641791044776,0.59375,0.5484138257575758,0.1544109037630961,0.8301684535708369,0.2922673107853599,74,52,76,58,0.4846153846153846,0.5076923076923077,1.0,260,weight_decay,GBM,exp_hl100,all,27.0,val_f1_macro,
GBM_exp100,test,0.6399999999999999,0.5142857142857142,0.5131295494228894,0.3564668769716088,0.4832047577974679,0.5231481481481481,0.2703349282296651,0.5112179487179487,0.7559241706161137,0.5102780108392481,0.0300403517714165,0.8214580095438496,0.2946727549191533,113,103,319,305,0.2571428571428571,0.4976190476190476,1.0,840,weight_decay,GBM,exp_hl100,all,27.0,val_f1_macro,
GBM_exp100_th05,test,0.5,0.5261904761904762,0.5260323363341572,0.508641975308642,0.525585355470413,0.5255102040816326,0.492822966507177,0.5267857142857143,0.5592417061611374,0.5102780108392481,0.0521801674171788,0.8214580095438496,0.2946727549191533,206,186,236,212,0.4666666666666667,0.4976190476190476,1.0,840,weight_decay,GBM,exp_hl100,all,27.0,fixed_0.5,
GBM_exp100,test_selective,0.5,0.5152284263959391,0.5148949877593094,0.496042216358839,0.5145247756610821,0.5108695652173914,0.482051282051282,0.5190476190476191,0.5477386934673367,0.5085878108491173,0.0298535121357716,0.8303254106097994,0.2978207560174943,188,180,218,202,0.467005076142132,0.4949238578680203,0.938095238095238,788,weight_decay,GBM,exp_hl100,all,27.0,selective_fixed_0.5,0.02
GBM_exp100,test_selective,0.5,0.5155615696887687,0.5148690439549165,0.4943502824858757,0.5147076087754053,0.5043227665706052,0.484764542936288,0.5255102040816326,0.544973544973545,0.5069325360184086,0.0297854914995156,0.8392972590534831,0.3009298444074622,175,172,206,186,0.469553450608931,0.4884979702300406,0.8797619047619047,739,weight_decay,GBM,exp_hl100,all,27.0,selective_fixed_0.5,0.04
GBM_exp100,test_selective,0.5,0.5125184094256259,0.5120293704108734,0.4946564885496183,0.5119086141183369,0.5031055900621118,0.4864864864864865,0.5210084033613446,0.5375722543352601,0.5060754396014512,0.0240863512793498,0.852566034847638,0.3056073421734892,162,160,186,171,0.4742268041237113,0.4904270986745213,0.8083333333333333,679,weight_decay,GBM,exp_hl100,all,27.0,selective_fixed_0.5,0.06
GBM_exp100,test_selective,0.5,0.5104333868378812,0.5100296870490248,0.4925124792013311,0.5098221310735338,0.5034013605442177,0.4820846905537459,0.5167173252279635,0.5379746835443038,0.5053498536263555,0.0200890080458267,0.866924299115592,0.3106213768992438,148,146,170,159,0.4719101123595505,0.492776886035313,0.7416666666666667,623,weight_decay,GBM,exp_hl100,all,27.0,selective_fixed_0.5,0.08
GBM_exp100,test_selective,0.5,0.5086805555555556,0.5086805555555556,0.4919210053859964,0.5081453766425781,0.5092936802973977,0.4756944444444444,0.50814332247557,0.5416666666666666,0.5058232060185185,0.0173990155637106,0.8806757376191571,0.3153602702996134,137,132,156,151,0.4670138888888889,0.5,0.6857142857142857,576,weight_decay,GBM,exp_hl100,all,27.0,selective_fixed_0.5,0.1
GBM_exp100,test_selective,0.5,0.5141776937618148,0.5145452726077137,0.49706457925636,0.5136145565386006,0.5204918032786885,0.4756554307116105,0.5087719298245614,0.5534351145038168,0.5049746976584613,0.0291770106592894,0.8932747789377172,0.3191748273044626,127,117,145,140,0.4612476370510397,0.504725897920605,0.6297619047619047,529,weight_decay,GBM,exp_hl100,all,27.0,selective_fixed_0.5,0.12
GBM_exp100,test_selective,0.5,0.5190156599552572,0.5200372506608988,0.4988344988344988,0.5182344537183247,0.5323383084577115,0.4692982456140351,0.508130081300813,0.5707762557077626,0.5016622606745174,0.0402709639674668,0.92155667922727,0.327805799469909,107,94,125,121,0.4496644295302013,0.5100671140939598,0.5321428571428571,447,weight_decay,GBM,exp_hl100,all,27.0,selective_fixed_0.5,0.15
GBM_exp100,test_selective,0.5,0.5239520958083832,0.5248206599713056,0.5046728971962616,0.5232298203560559,0.5364238410596026,0.4764705882352941,0.5136612021857924,0.573170731707317,0.4808464849354376,0.0498626880150295,0.9793800159949978,0.3449895543706807,81,70,94,89,0.4520958083832335,0.5089820359281437,0.3976190476190476,334,weight_decay,GBM,exp_hl100,all,27.0,selective_fixed_0.5,0.2
GBM_exp250,val,0.5525,0.5692307692307692,0.5683001893939394,0.5971223021582733,0.5671561924014508,0.5684931506849316,0.6287878787878788,0.5701754385964912,0.5078125,0.5513139204545454,0.1376305991479479,0.8089974537293916,0.2863982329149135,83,63,65,49,0.5615384615384615,0.5076923076923077,1.0,260,weight_decay,GBM,exp_hl250,all,27.0,val_f1_macro,
GBM_exp250,test,0.5525,0.5071428571428571,0.5057824440463502,0.3076923076923077,0.4625337693729561,0.5111111111111111,0.2200956937799043,0.5060606060606061,0.7914691943127962,0.5314349531735414,0.0140921604961912,0.7764990491146699,0.2828234095029864,92,88,334,326,0.2142857142857142,0.4976190476190476,1.0,840,weight_decay,GBM,exp_hl250,all,27.0,val_f1_macro,
GBM_exp250_th05,test,0.5,0.5142857142857142,0.513208916301957,0.3703703703703703,0.487510766580534,0.5217391304347826,0.2870813397129186,0.5114754098360655,0.7393364928909952,0.5314349531735414,0.0296218865856181,0.7764990491146699,0.2828234095029864,120,110,312,298,0.2738095238095238,0.4976190476190476,1.0,840,weight_decay,GBM,exp_hl250,all,27.0,fixed_0.5,
GBM_exp250,test_selective,0.5,0.5120101137800253,0.5093574168797954,0.3588039867109635,0.4824632178452777,0.5118483412322274,0.2762148337595907,0.5120689655172413,0.7425,0.5308823529411766,0.0211567582534151,0.7816658087763855,0.2848584211948136,108,103,297,283,0.2667509481668774,0.4943109987357775,0.9416666666666668,791,weight_decay,GBM,exp_hl250,all,27.0,selective_fixed_0.5,0.02
GBM_exp250,test_selective,0.5,0.5166444740346205,0.5125108188254658,0.3575221238938053,0.4850577535157394,0.5153061224489796,0.2737127371273712,0.5171171171171172,0.7513089005235603,0.5300444103917479,0.0284830221692189,0.7858983830623507,0.2864742572116753,101,95,287,268,0.2609853528628495,0.4913448735019973,0.8940476190476191,751,weight_decay,GBM,exp_hl250,all,27.0,selective_fixed_0.5,0.04
GBM_exp250,test_selective,0.5,0.5072674418604651,0.4997885584762678,0.3233532934131736,0.4679623609923011,0.4850299401197604,0.2425149700598802,0.5143953934740882,0.7570621468926554,0.5282401299096722,-0.00049296722113,0.7961138674112793,0.290672807194356,81,86,268,253,0.2427325581395348,0.4854651162790697,0.819047619047619,688,weight_decay,GBM,exp_hl250,all,27.0,selective_fixed_0.5,0.06
GBM_exp250,test_selective,0.5,0.5142405063291139,0.5065848158356301,0.3222958057395143,0.4718753997871431,0.5,0.2377850162866449,0.5185185185185185,0.7753846153846153,0.5327186168879979,0.0156167239838034,0.8028060878676107,0.2930692671052452,73,73,252,234,0.2310126582278481,0.485759493670886,0.7523809523809524,632,weight_decay,GBM,exp_hl250,all,27.0,selective_fixed_0.5,0.08
GBM_exp250,test_selective,0.5,0.524701873935264,0.5119939506747324,0.3211678832116788,0.4777530110684869,0.5038167938931297,0.2357142857142857,0.5307017543859649,0.7882736156351792,0.5262680316426245,0.0287754675174125,0.8065071390472535,0.2940481982833292,66,65,242,214,0.2231686541737649,0.4770017035775127,0.6988095238095238,587,weight_decay,GBM,exp_hl250,all,27.0,selective_fixed_0.5,0.1
GBM_exp250,test_selective,0.5,0.5223880597014925,0.5048066174826739,0.292817679558011,0.4661271496381605,0.4818181818181818,0.2103174603174603,0.5328638497652582,0.7992957746478874,0.5214201877934272,0.0118803122593753,0.8169064171840074,0.2980605961738279,53,57,227,199,0.2052238805970149,0.4701492537313433,0.638095238095238,536,weight_decay,GBM,exp_hl250,all,27.0,selective_fixed_0.5,0.12
GBM_exp250,test_selective,0.5,0.5309168443496801,0.5047976561069402,0.271523178807947,0.4628056145612061,0.4712643678160919,0.1906976744186046,0.5445026178010471,0.8188976377952756,0.5094671305621682,0.0122999654336184,0.8265385685733931,0.3010300856463259,41,46,208,174,0.185501066098081,0.4584221748400853,0.5583333333333333,469,weight_decay,GBM,exp_hl250,all,27.0,selective_fixed_0.5,0.15
GBM_exp250,test_selective,0.5,0.5470588235294118,0.5195085447774181,0.2450980392156862,0.4607843137254902,0.5319148936170213,0.1592356687898089,0.5494880546075085,0.8797814207650273,0.5143573143990811,0.0563569527290482,0.8498980013403391,0.3075762377046457,25,22,161,132,0.138235294117647,0.4617647058823529,0.4047619047619047,340,weight_decay,GBM,exp_hl250,all,27.0,selective_fixed_0.5,0.2
XGB_step50_3,val,0.495,0.5846153846153846,0.5812026515151515,0.6625,0.56125,0.5638297872340425,0.803030303030303,0.6388888888888888,0.359375,0.5761126893939394,0.1814458266966935,0.754898667343901,0.2694980240866252,106,82,46,26,0.7230769230769231,0.5076923076923077,1.0,260,weight_decay,XGB,step_50pct_3x,all,27.0,val_f1_macro,
XGB_step50_3,test,0.495,0.5357142857142857,0.5345359305199664,0.3809523809523809,0.5047619047619047,0.5660377358490566,0.2870813397129186,0.5254777070063694,0.7819905213270142,0.5462822286219643,0.0795056095625831,0.8095315550410401,0.2915399104717822,120,92,330,298,0.2523809523809524,0.4976190476190476,1.0,840,weight_decay,XGB,step_50pct_3x,all,27.0,val_f1_macro,
XGB_step50_3_th05,test,0.5,0.5333333333333333,0.5321209097711966,0.3717948717948718,0.5002913752913754,0.5631067961165048,0.277511961722488,0.5236593059936908,0.7867298578199052,0.5462822286219643,0.0746593080209029,0.8095315550410401,0.2915399104717822,116,90,332,302,0.2452380952380952,0.4976190476190476,1.0,840,weight_decay,XGB,step_50pct_3x,all,27.0,fixed_0.5,
XGB_step50_3,test_selective,0.5,0.5261813537675607,0.5251223331376003,0.3433628318584071,0.4863667306145182,0.5542857142857143,0.2487179487179487,0.5180921052631579,0.8015267175572519,0.5491355124942912,0.0603042236411329,0.8185440455702809,0.2948338342765516,97,78,315,293,0.2234993614303959,0.4980842911877394,0.9321428571428572,783,weight_decay,XGB,step_50pct_3x,all,27.0,selective_fixed_0.5,0.02
XGB_step50_3,test_selective,0.5,0.5273224043715847,0.5241600716738839,0.3294573643410852,0.4822392306937494,0.551948051948052,0.2348066298342541,0.5207612456747405,0.8135135135135135,0.548671046737345,0.0592732965495325,0.8270959808013244,0.2978654742626347,85,69,301,277,0.2103825136612022,0.494535519125683,0.8714285714285714,732,weight_decay,XGB,step_50pct_3x,all,27.0,selective_fixed_0.5,0.04
XGB_step50_3,test_selective,0.5,0.52,0.5158447921605817,0.2956521739130435,0.4658036150464094,0.5354330708661418,0.2042042042042042,0.5164233576642335,0.827485380116959,0.5522627891048943,0.0405377437027235,0.8398618393099961,0.3026327128799903,68,59,283,265,0.1881481481481481,0.4933333333333333,0.8035714285714286,675,weight_decay,XGB,step_50pct_3x,all,27.0,selective_fixed_0.5,0.06
XGB_step50_3,test_selective,0.5,0.521193092621664,0.5144230769230769,0.2720763723150358,0.4576756130581026,0.5327102803738317,0.1826923076923076,0.5188679245283019,0.8461538461538461,0.5521597633136095,0.0385724361910859,0.8479292788553376,0.3054340883746154,57,50,275,255,0.1679748822605965,0.4897959183673469,0.7583333333333333,637,weight_decay,XGB,step_50pct_3x,all,27.0,selective_fixed_0.5,0.08
XGB_step50_3,test_selective,0.5,0.5261382799325464,0.5147798956981167,0.2466487935656836,0.4505076686155601,0.5348837209302325,0.1602787456445993,0.52465483234714,0.869281045751634,0.5492815012183735,0.0419517248145133,0.8569579074343634,0.3083361464755519,46,40,266,241,0.1450252951096121,0.4839797639123103,0.705952380952381,593,weight_decay,XGB,step_50pct_3x,all,27.0,selective_fixed_0.5,0.1
XGB_step50_3,test_selective,0.5,0.5349264705882353,0.5194955525770684,0.2215384615384615,0.4449763080955741,0.5625,0.1379310344827586,0.53125,0.901060070671378,0.548691496419046,0.0604600372824919,0.8666280268813519,0.3110985448278728,36,28,255,225,0.1176470588235294,0.4797794117647059,0.6476190476190476,544,weight_decay,XGB,step_50pct_3x,all,27.0,selective_fixed_0.5,0.12
XGB_step50_3,test_selective,0.5,0.5292929292929293,0.5049880418045408,0.1527272727272727,0.4134265734265734,0.5,0.0901287553648068,0.5320088300220751,0.9198473282442748,0.5403957671264292,0.017869604487204,0.8850310946721945,0.3177707537740697,21,21,241,212,0.0848484848484848,0.4707070707070707,0.5892857142857143,495,weight_decay,XGB,step_50pct_3x,all,27.0,selective_fixed_0.5,0.15
