feature,cohens_d,abs_d
conflict_event_count_log1p,0.16740664439268332,0.16740664439268332
conflict_intensity_7d_log1p,0.1584610718233554,0.1584610718233554
day_of_week_sin,0.13502595985122834,0.13502595985122834
fatalities_log1p,0.11779431926444042,0.11779431926444042
inventory_change_pct,-0.10796486799680266,0.10796486799680266
gdelt_goldstein_7d,0.10274006792167653,0.10274006792167653
gdelt_goldstein,0.09308013836231536,0.09308013836231536
oil_return,-0.08136992518385955,0.08136992518385955
gdelt_volume_lag1_log1p,-0.07999541880193535,0.07999541880193535
month_sin,0.07724332799354036,0.07724332799354036
inventory_zscore,-0.07306529336945136,0.07306529336945136
gdelt_tone_lag1,0.07129246946787361,0.07129246946787361
gdelt_events_log1p,-0.06921907781348208,0.06921907781348208
gdelt_tone_7d,0.06575690321362217,0.06575690321362217
fatalities_7d_log1p,0.06371855258857732,0.06371855258857732
oil_return_lag1,-0.04853374840732893,0.04853374840732893
month_cos,-0.04311758771087924,0.04311758771087924
gdelt_tone_30d,0.03633282747825223,0.03633282747825223
production_change_pct_slog1p,-0.02367081345757466,0.02367081345757466
oil_return_lag2,0.02166565621842391,0.02166565621842391
vix_return_slog1p,-0.016322039348579155,0.016322039348579155
yield_spread,-0.013870774742735745,0.013870774742735745
net_imports_change_pct_slog1p,0.01313085353683682,0.01313085353683682
day_of_week_cos,0.011634818577007431,0.011634818577007431
sp500_return,0.006157921224637807,0.006157921224637807
usd_return,-0.0052378521123706695,0.0052378521123706695
vix_lag1_log1p,-0.0016288351890683843,0.0016288351890683843
