,RandomForest,GradientBoosting,XGBoost,LightGBM,Mean
conflict_event_count,0.031771729663450834,0.04888695793728721,0.054922953,0.06724674613215126,0.050707096745228324
oil_return_lag2,0.03997474247411562,0.06263032538045422,0.022192644,0.06103813687168514,0.04645896217040123
oil_return_lag1,0.046552358872714604,0.04584708741200609,0.022761602,0.04707262803699771,0.04055841906910424
net_imports_change_pct,0.03075764353822874,0.041699598187302754,0.031584382,0.044390232157809864,0.03710796398513283
conflict_intensity_7d,0.03427095315185711,0.03893360126053833,0.030887907,0.04109392627087106,0.036296597013547864
gdelt_tone_30d,0.031178194626261556,0.03422654610541494,0.0332162,0.04369610774484333,0.035579262311366856
usd_return,0.034474181731574065,0.041440221641681776,0.022398183,0.04176198259091986,0.035018642271613235
oil_volatility_7d,0.03162055771977241,0.04359168170627521,0.021274474,0.043113088118504735,0.03489995026567138
sp500_return,0.033216598586110896,0.04065034572743796,0.018028893,0.04421166381503218,0.03402687517631888
fatalities,0.03236136371222731,0.03497679815947891,0.024179481,0.04158043693863685,0.033274519945062225
gdelt_volume_log,0.03234972263285076,0.03980396457721444,0.021891724,0.03742139430631782,0.03286670145866224
gdelt_tone_lag1,0.03493461506770947,0.031204552378843734,0.024895912,0.03405471861884158,0.03127244952542362
gdelt_goldstein,0.030574749854572238,0.0399667541577904,0.02415178,0.023770609095267507,0.029615973204719162
gdelt_goldstein_7d,0.03229918240808722,0.031831429182063435,0.02219875,0.02816960853344456,0.02862474245743608
day_of_week,0.01928621086242285,0.019533514392512562,0.038553283,0.03595089211675748,0.02833097499755388
geopolitical_stress_index,0.030640656069731816,0.02800501747217418,0.029845614,0.022778879158802397,0.027817541671740532
inventory_change_pct,0.02889849085045221,0.024698206376341892,0.024947517,0.03055514040177096,0.027274838562181054
production_change_pct,0.02155380084136673,0.029939117155777333,0.023220755,0.032113600428620916,0.026706818396404965
yield_spread,0.02654711688605355,0.02445691409534022,0.025330834,0.030068861074157464,0.02660093153656523
vix_return,0.03143455436547685,0.025639872762913737,0.018941507,0.028932205250321856,0.026237034780535885
gdelt_events,0.027922291971895816,0.023450074006081567,0.02891442,0.019809861158364674,0.025024161767623905
crude_inventory_weekly,0.019650671910394792,0.016641663764711045,0.047516968,0.012437079634746323,0.024061595852778804
unemployment_lag,0.010385777016017284,0.011786357724746973,0.046647936,0.024450595608849376,0.02331766661383545
gdelt_volume_lag1,0.02880528736207736,0.02039673312855781,0.022137081,0.020805700461028125,0.023036200550552915
gdelt_tone_7d,0.027985751357634613,0.01979863452466625,0.031376675,0.012292881786311497,0.022863485609980312
inventory_zscore,0.025613609227305087,0.025012999606303914,0.023996867,0.013564481618935347,0.0220469894230049
gdelt_volume_7d,0.02621565769634967,0.020003454445825193,0.021518491,0.01920111966410911,0.021734680753709323
gdelt_tone,0.030691627427832564,0.023737746651210215,0.019021029,0.013138210887909826,0.021647153404934952
net_imports_weekly,0.025500698657777505,0.01634757898990629,0.028482523,0.015514880201578301,0.021461420166182008
cpi_yoy,0.014355405649728056,0.01031843404328244,0.05229803,0.007855141115502649,0.021206753138963575
fatalities_7d,0.029085820386910825,0.026900121418907286,0.016364345,0.010213982330199302,0.020641067365759276
vix_lag1,0.026999411548217875,0.019000978491115535,0.014540384,0.01085092343600608,0.017847924266896863
month,0.01323403223703671,0.011291244173860548,0.031887013,0.012853709638411563,0.01731649987861873
crude_production_weekly,0.016718600309909824,0.006749979741228166,0.034911714,0.007326125026937261,0.016426604893075902
fed_funds_rate_lag,0.011997418341351136,0.00570667515114331,0.016360704,0.0021000453715219326,0.00904121067994233
real_rate,0.01397185580207149,0.006548121658433706,0.0093293665,0.005897021119374916,0.00893659126939389
fed_rate_change,0.0013750494057207159,0.005689311424883245,0.019272026,0.002690118718162852,0.007256626305837085
cpi_lag,0.011797373239439057,0.0021126506329148774,0.0,0.00903122844749496,0.005735313079962223
media_attention_spike,0.0007044995336585029,0.00048798517671229743,0.0,0.0009460361128013914,0.0005346302057930479
fed_rate_regime,0.0017227559593598677,4.1082829526264916e-05,0.0,0.0,0.00044095969722153316
gdelt_tone_spike,0.00029784109487403736,1.5259759769840385e-05,0.0,0.0,7.827521366096944e-05
recession_signal,0.0002711399494003926,4.065873640002689e-07,0.0,0.0,6.788663419109822e-05
